"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"25-Jul-2014","-","-","-","     3169.47","-","-"
"28-Jul-2014","-","-","-","     3109.87","-","-"
"30-Jul-2014","-","-","-","     3207.62","-","-"
"31-Jul-2014","-","-","-","     3190.53","-","-"
"01-Aug-2014","-","-","-","     3183.67","-","-"
"04-Aug-2014","-","-","-","     3238.31","-","-"
"05-Aug-2014","-","-","-","     3311.74","-","-"
"06-Aug-2014","-","-","-","     3244.97","-","-"
"07-Aug-2014","-","-","-","     3250.30","-","-"
"08-Aug-2014","-","-","-","     3196.76","-","-"
"11-Aug-2014","-","-","-","     3230.65","-","-"
"12-Aug-2014","-","-","-","     3244.52","-","-"
"13-Aug-2014","-","-","-","     3210.84","-","-"
"14-Aug-2014","-","-","-","     3244.66","-","-"
"18-Aug-2014","-","-","-","     3300.18","-","-"
"19-Aug-2014","-","-","-","     3325.49","-","-"
"20-Aug-2014","-","-","-","     3300.00","-","-"
"21-Aug-2014","-","-","-","     3271.46","-","-"
"22-Aug-2014","-","-","-","     3288.68","-","-"
"25-Aug-2014","-","-","-","     3216.33","-","-"
"26-Aug-2014","-","-","-","     3208.41","-","-"
"27-Aug-2014","-","-","-","     3224.09","-","-"
"28-Aug-2014","-","-","-","     3224.80","-","-"
"01-Sep-2014","-","-","-","     3324.09","-","-"
"02-Sep-2014","-","-","-","     3398.84","-","-"
"03-Sep-2014","-","-","-","     3390.50","-","-"
"04-Sep-2014","-","-","-","     3347.62","-","-"
"05-Sep-2014","-","-","-","     3310.40","-","-"
"08-Sep-2014","-","-","-","     3371.08","-","-"
"09-Sep-2014","-","-","-","     3413.16","-","-"
"10-Sep-2014","-","-","-","     3387.89","-","-"
"11-Sep-2014","-","-","-","     3402.29","-","-"
"12-Sep-2014","-","-","-","     3391.96","-","-"
"15-Sep-2014","-","-","-","     3330.58","-","-"
"16-Sep-2014","-","-","-","     3264.72","-","-"
"17-Sep-2014","-","-","-","     3277.43","-","-"
"18-Sep-2014","-","-","-","     3348.85","-","-"
"19-Sep-2014","-","-","-","     3395.44","-","-"
"22-Sep-2014","-","-","-","     3397.08","-","-"
"23-Sep-2014","-","-","-","     3349.18","-","-"
"24-Sep-2014","-","-","-","     3331.15","-","-"
"25-Sep-2014","-","-","-","     3276.42","-","-"
"26-Sep-2014","-","-","-","     3315.84","-","-"
"29-Sep-2014","-","-","-","     3304.73","-","-"
"30-Sep-2014","-","-","-","     3296.00","-","-"
"01-Oct-2014","-","-","-","     3299.87","-","-"
"07-Oct-2014","-","-","-","     3217.53","-","-"
"08-Oct-2014","-","-","-","     3178.83","-","-"
"09-Oct-2014","-","-","-","     3242.20","-","-"
"10-Oct-2014","-","-","-","     3123.71","-","-"
"13-Oct-2014","-","-","-","     3143.27","-","-"
"14-Oct-2014","-","-","-","     3125.63","-","-"
"16-Oct-2014","-","-","-","     2966.97","-","-"
"17-Oct-2014","-","-","-","     3013.46","-","-"
"20-Oct-2014","-","-","-","     3133.96","-","-"
"21-Oct-2014","-","-","-","     3123.34","-","-"
"22-Oct-2014","-","-","-","     3131.24","-","-"
"23-Oct-2014","-","-","-","     3159.08","-","-"
"27-Oct-2014","-","-","-","     3121.39","-","-"
"28-Oct-2014","-","-","-","     3121.90","-","-"
"29-Oct-2014","-","-","-","     3189.44","-","-"
"30-Oct-2014","-","-","-","     3212.39","-","-"
"31-Oct-2014","-","-","-","     3270.71","-","-"
"03-Nov-2014","-","-","-","     3274.24","-","-"
"05-Nov-2014","-","-","-","     3261.81","-","-"
"07-Nov-2014","-","-","-","     3304.60","-","-"
"10-Nov-2014","-","-","-","     3288.22","-","-"
"11-Nov-2014","-","-","-","     3307.61","-","-"
"12-Nov-2014","-","-","-","     3316.62","-","-"
"13-Nov-2014","-","-","-","     3286.71","-","-"
"14-Nov-2014","-","-","-","     3307.91","-","-"
"17-Nov-2014","-","-","-","     3296.17","-","-"
"18-Nov-2014","-","-","-","     3303.77","-","-"
"19-Nov-2014","-","-","-","     3267.90","-","-"
"20-Nov-2014","-","-","-","     3279.25","-","-"
"21-Nov-2014","-","-","-","     3308.16","-","-"
"24-Nov-2014","-","-","-","     3312.36","-","-"
"25-Nov-2014","-","-","-","     3246.87","-","-"
"26-Nov-2014","-","-","-","     3277.44","-","-"
"27-Nov-2014","-","-","-","     3292.29","-","-"
"28-Nov-2014","-","-","-","     3281.94","-","-"
"01-Dec-2014","-","-","-","     3254.97","-","-"
"02-Dec-2014","-","-","-","     3283.83","-","-"
"03-Dec-2014","-","-","-","     3278.38","-","-"
"04-Dec-2014","-","-","-","     3237.16","-","-"
"05-Dec-2014","-","-","-","     3203.33","-","-"
"08-Dec-2014","-","-","-","     3160.85","-","-"
"09-Dec-2014","-","-","-","     3110.03","-","-"
"10-Dec-2014","-","-","-","     3110.73","-","-"
"11-Dec-2014","-","-","-","     3100.95","-","-"
"12-Dec-2014","-","-","-","     3088.51","-","-"
"15-Dec-2014","-","-","-","     3091.04","-","-"
"16-Dec-2014","-","-","-","     3042.22","-","-"
"17-Dec-2014","-","-","-","     3029.22","-","-"
"18-Dec-2014","-","-","-","     3077.08","-","-"
"19-Dec-2014","-","-","-","     3122.55","-","-"
"22-Dec-2014","-","-","-","     3147.33","-","-"
"23-Dec-2014","-","-","-","     3152.04","-","-"
"24-Dec-2014","-","-","-","     3167.61","-","-"
"26-Dec-2014","-","-","-","     3167.57","-","-"
"29-Dec-2014","-","-","-","     3211.29","-","-"
"30-Dec-2014","-","-","-","     3194.27","-","-"
"31-Dec-2014","-","-","-","     3238.50","-","-"
"01-Jan-2015","-","-","-","     3268.05","-","-"
